log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
14,0,391,423,444,481,536,626,1105,1138,1171,1204,1253,1286,1368,1400,1515,1810,3260,31591.946935
15,0,444,477,497,528,569,675,1449,1564,1630,1679,1761,1826,1957,2007,2146,2244,3325,24675.077497
16,0,1028,1105,1155,1220,1302,1564,2572,2670,2768,2834,2965,3063,3293,3391,3686,3915,13697,13088.297057
14,0,313,333,346,370,411,477,1056,1122,1155,1187,1220,1253,1335,1368,1499,1728,2932,35023.032566
15,0,440,473,489,522,561,667,1433,1564,1630,1679,1761,1826,1957,2023,2179,2277,3358,24806.039799
16,0,1028,1105,1155,1220,1318,1564,2572,2670,2736,2834,2965,3031,3227,3325,3555,3751,13959,13119.709391
14,0,313,333,346,370,407,473,1056,1138,1187,1236,1286,1318,1400,1449,1548,1728,3358,34328.622379
15,0,440,473,489,522,561,667,1433,1564,1630,1695,1777,1843,1974,2023,2179,2277,3424,24716.109463
16,0,1028,1105,1155,1220,1318,1564,2572,2670,2736,2834,2965,3063,3260,3325,3555,3850,14483,13098.663378
14,0,313,333,346,374,423,485,1056,1122,1155,1187,1236,1269,1351,1384,1515,1695,3293,34810.172994
15,0,448,481,501,536,577,684,1449,1564,1630,1679,1761,1826,1941,1990,2146,2211,3522,24597.280091
16,0,1036,1105,1155,1220,1318,1564,2572,2670,2768,2834,2965,3063,3293,3391,3653,3948,14352,13084.89717
14,0,391,423,444,477,536,626,1089,1122,1155,1187,1220,1269,1335,1368,1482,1908,2932,31820.372654
15,0,448,477,497,528,569,675,1417,1597,1679,1761,1859,1925,2072,2113,2244,2342,3751,24161.027966
16,0,1036,1122,1155,1220,1318,1548,2605,2703,2801,2932,3063,3194,3424,3522,3817,4046,13565,12873.696138
14,0,313,333,350,374,415,481,1073,1122,1155,1187,1236,1269,1351,1384,1515,1843,2998,34731.842272
15,0,440,473,489,522,561,667,1384,1597,1662,1744,1843,1908,2056,2113,2244,2310,3424,24425.352488
16,0,1028,1105,1155,1220,1318,1548,2605,2703,2801,2899,3063,3162,3391,3457,3686,3883,15007,12914.902837
14,0,313,329,342,366,407,473,1056,1122,1155,1187,1236,1269,1351,1384,1515,1843,3063,35088.130396
15,0,448,481,501,536,577,692,1449,1564,1630,1679,1761,1826,1941,1990,2113,2211,3555,24571.747608
16,0,1036,1105,1155,1220,1318,1564,2572,2670,2736,2834,2965,3063,3260,3325,3555,3850,13303,13109.585389
14,0,391,428,448,485,544,643,1105,1138,1171,1220,1253,1302,1384,1417,1531,1826,3227,31278.557381
15,0,440,473,489,522,561,675,1433,1564,1630,1679,1761,1826,1957,2007,2146,2244,3096,24823.672544
16,0,1028,1105,1155,1220,1318,1548,2572,2670,2736,2834,2965,3063,3293,3358,3588,3784,14221,13089.663678
